n_points,HI_percent,SA_dyne_s_cm2,mean_inlet_velocity
63,6.871093707022799e-06,0.9552536209248569,0.134628206
63,6.982367380299485e-06,0.960453456176677,0.134293944
61,7.014429723385934e-06,0.9604394206754301,0.134962454
61,7.009480244420264e-06,0.9601167314120008,0.135530114
64,7.092357157330481e-06,0.9681811218909933,0.135965884
63,7.088266707904094e-06,0.9651491100421367,0.136199251
63,7.1157863750773425e-06,0.9700236565709116,0.136533991
63,6.955337019226727e-06,0.9564961870797389,0.135965869
61,7.17473658751911e-06,0.9717523609636477,0.136970162
63,6.965459002280101e-06,0.9583013331463657,0.134294942
63,6.9628633824871424e-06,0.9590130381870028,0.134294972
63,6.97802199901961e-06,0.9604775891685619,0.134294838
62,6.938027272135621e-06,0.957231226342596,0.134294882
63,7.008393434135708e-06,0.9630333026520153,0.133859679
62,6.9748090983182916e-06,0.9601239110631924,0.133292928
64,6.789224086053696e-06,0.949791287468603,0.132959098
63,6.843078492885162e-06,0.9550981019270728,0.132625416
61,6.758528499905667e-06,0.94614733108823,0.13238351
62,6.671916725645377e-06,0.9396237812948858,0.132245481
62,6.644600755459668e-06,0.9390471208762576,0.132167578
62,6.557144841927721e-06,0.9330941618803003,0.132100835
62,6.680990900349108e-06,0.9419246854422593,0.131852001
63,6.663065377099627e-06,0.9421673822706256,0.131789476
61,6.616335946809318e-06,0.9390654331938506,0.131979689
61,6.605583150288983e-06,0.9365036694078408,0.132110849
63,6.643433443599013e-06,0.9399328359689051,0.131789416
64,6.656772434965193e-06,0.9434421623844287,0.131896034
62,6.684413049632406e-06,0.9434616579668824,0.131852001
60,6.593544044490266e-06,0.9375079907006487,0.13197951
63,6.656004835978326e-06,0.9424419542568091,0.13196978
61,6.527099128413273e-06,0.9289795997396869,0.132157117
62,6.778111201346239e-06,0.9474000532473145,0.132245079
61,6.621197112750609e-06,0.9373104342801268,0.132110611
63,6.754182960309662e-06,0.948076375650753,0.132574141
61,6.924717021018469e-06,0.9528819658985711,0.133292034
63,6.916391661439482e-06,0.9603252427083591,0.132907867
63,6.983242574244009e-06,0.9615698424488599,0.133959904
61,6.60224927234387e-06,0.9353281489905435,0.132372484
64,6.791281339720652e-06,0.9506064841172802,0.132857442
63,6.813419012454744e-06,0.9501516117624694,0.133191273
61,6.960204689158251e-06,0.9579145737808935,0.134962454
61,6.9842221358790156e-06,0.9580180594037417,0.135530114
63,6.881723214420654e-06,0.9548443789940133,0.134628177
63,7.01038259505814e-06,0.9598273482512584,0.135965973
61,7.036703689337364e-06,0.9643619267205467,0.13653405
62,7.064953877951472e-06,0.9629992410353159,0.136635393
61,7.2325681118559734e-06,0.9733650685189976,0.137203917
62,7.067036444154349e-06,0.9658343556763662,0.13653411
62,7.182551826317191e-06,0.971155899824323,0.137640283
61,6.898459071068509e-06,0.952413085488896,0.134963423
61,6.9031432722908985e-06,0.9528903550513089,0.134963423
61,6.930071074026128e-06,0.954869630237949,0.134963319
61,6.940855937783623e-06,0.9551024101667636,0.134963363
63,7.0386776529710655e-06,0.9652432861017601,0.134527892
64,6.958973019670202e-06,0.9608014141143902,0.13396062
63,6.961664478617486e-06,0.962984633405525,0.133626744
62,6.9130387078549904e-06,0.9546238033889224,0.133292839
64,6.924853382069611e-06,0.9613501791684191,0.132959023
61,6.755314061531226e-06,0.945800009395376,0.132383481
63,6.771617483065658e-06,0.9475608879408426,0.132303596
63,6.721976936579636e-06,0.9456646892209442,0.13223514
61,6.6148355489299e-06,0.9419588301369093,0.131979689
63,6.604960568692239e-06,0.9383995449045888,0.13191539
61,6.642871905586725e-06,0.9399826382110584,0.132110804
63,6.757626833675927e-06,0.9484563616785787,0.132245392
61,6.497112076062829e-06,0.9320647227457581,0.131979585
63,6.672148502203872e-06,0.9423127437490046,0.131960064
60,6.675932089552984e-06,0.9429207544616988,0.132090583
63,6.69380612716068e-06,0.9405056465403311,0.132245108
61,6.652713313235303e-06,0.9388007845304464,0.132372528
62,6.877608609997412e-06,0.9558820545701766,0.13257435
62,6.693693380410734e-06,0.943208095553847,0.132177457
62,6.7550328903133e-06,0.9447115669510754,0.132292882
61,6.943231609446977e-06,0.9544015967111854,0.133292168
62,7.049330410484454e-06,0.9670531716632854,0.133858949
63,6.969931232884792e-06,0.9587616470204763,0.134294048
61,6.921165491432585e-06,0.9548134740959889,0.133292273
63,6.861209145294385e-06,0.9547124661578945,0.133626089
60,6.977421912131294e-06,0.9600889366952908,0.135296851
64,7.100360342489248e-06,0.9672479447062053,0.135965943
61,7.020404217752328e-06,0.9625221326530855,0.134962514
62,6.9602096865508345e-06,0.9576252491553521,0.136534125
61,7.076802718688128e-06,0.964199744350864,0.136970311
60,7.05437357689346e-06,0.9561912517220079,0.137184709
63,7.129950716592106e-06,0.9683198757036239,0.137538984
62,7.246229588619393e-06,0.9740167771142302,0.137874082
62,7.1383080662531775e-06,0.9692763466352535,0.136970282
61,7.246666870275164e-06,0.9720199880038577,0.13831076
62,7.033759440973472e-06,0.963325580225647,0.135632291
62,7.014275150609077e-06,0.9616228898608112,0.135632321
62,7.032343667536948e-06,0.9637186568314215,0.135632172
63,7.037452598243453e-06,0.9637889768886655,0.135632202
61,7.034909307303449e-06,0.9639067559187589,0.135196477
62,6.964723711237338e-06,0.9556394814573755,0.134628877
63,6.946681470073468e-06,0.9574471598062184,0.134294808
64,6.947124453672417e-06,0.9598819195107288,0.133960634
63,6.8320414652722634e-06,0.9515058862689603,0.13362664
64,6.805753415649859e-06,0.9519983710124925,0.132958874
63,6.839491752786469e-06,0.9548224881078587,0.132574856
61,6.717325207110261e-06,0.9432915795043927,0.132372886
61,6.671801929943034e-06,0.9424168254550144,0.132110775
62,6.655568440589276e-06,0.9440397114991015,0.132044777
62,6.75487202222274e-06,0.9451086843002207,0.132245362
61,6.737472588732825e-06,0.9436735866843459,0.132383376
62,6.522481448882744e-06,0.9331167157196381,0.132044718
61,6.601874902011182e-06,0.9347761607247644,0.132157207
63,6.677455638328111e-06,0.9426850375362135,0.132100701
63,6.711331850259736e-06,0.943417280953328,0.132234916
61,6.664266659149316e-06,0.9398194793050745,0.132372558
62,6.852385675071397e-06,0.9524806876015286,0.132574335
63,6.808524770231642e-06,0.9498241178464744,0.133191228
63,6.833955409477843e-06,0.9520681788462387,0.132303312
62,6.734452854289201e-06,0.9449162922676083,0.132383123
60,6.996586392545054e-06,0.9609363522860863,0.133858934
63,6.9773221204585e-06,0.9597305513158014,0.134294033
59,7.017750418215728e-06,0.9571320758585755,0.13486138
63,6.814969659976445e-06,0.950935857339923,0.133626059
63,7.067863442557256e-06,0.9665464906812495,0.134193048
63,7.046292037924878e-06,0.9646436615845521,0.134193033
61,6.993237651043757e-06,0.9614487555423036,0.135631427
63,7.055598470903211e-06,0.9629709363985863,0.136199415
63,6.973503615834923e-06,0.9576368813878304,0.136534169
61,6.924048260191388e-06,0.9553159935954679,0.135296941
61,7.0874413494763096e-06,0.9662779764961351,0.136970297
63,7.172575182612048e-06,0.9680300011509468,0.13753897
63,7.1911777166798565e-06,0.9692058044742352,0.137538999
63,7.315507534651591e-06,0.9751206473633947,0.137975514
60,7.171072194934982e-06,0.9588369191564258,0.138544694
63,7.158653918521202e-06,0.9672711323653417,0.137539074
62,7.3581002629568484e-06,0.9795775132800218,0.138981625
62,7.197167909216182e-06,0.9718984101160449,0.136301547
63,7.091746534234995e-06,0.9656082134686744,0.136301592
63,7.2236355793040045e-06,0.9749777333486159,0.136301458
62,7.205735483945791e-06,0.9744208954067686,0.136301488
63,7.070537017508276e-06,0.9662390883571694,0.135916084
62,7.018049950367496e-06,0.9620186430481334,0.135632128
61,7.088779311111272e-06,0.9693149120718388,0.135196507
62,6.97015579355439e-06,0.9571488023001081,0.134628907
60,7.007814846348933e-06,0.9624305558649103,0.135196388
63,6.980473973816972e-06,0.9598120787136575,0.134294674
63,6.800321005412745e-06,0.9493881688589099,0.133626685
62,6.987150890795325e-06,0.9609368631519231,0.13324222
64,6.781258748259175e-06,0.9480568206827353,0.132908419
62,6.671558355852275e-06,0.9395623984189699,0.132245332
63,6.73823760143833e-06,0.9469209316250097,0.132177576
61,6.719477402860976e-06,0.9434064596997495,0.132383361
64,6.903739907169704e-06,0.9596817266377993,0.13295877
62,6.609413825389682e-06,0.9360364011434024,0.132167384
63,6.833973732331189e-06,0.9517680509495645,0.132245228
62,6.720163705320297e-06,0.9425448083353135,0.132293001
62,6.831971078640453e-06,0.9532695630692378,0.132383198
63,6.820950581306759e-06,0.952318410158091,0.132958516
62,6.988747815199505e-06,0.9612553452519342,0.133525103
63,7.025190665950323e-06,0.9638809543398199,0.133859023
62,6.88319087346424e-06,0.958292085134224,0.132624909
63,7.061992638595763e-06,0.9675168735623649,0.134527132
60,6.965543434130273e-06,0.9537523977599517,0.135296956
61,7.028770821881048e-06,0.9622496606745325,0.134962618
62,6.983886858170209e-06,0.9578693168144753,0.134628385
63,6.976249939968338e-06,0.9596493940905506,0.134294242
63,6.994568479158042e-06,0.9630144063733098,0.134628266
63,7.053913569992463e-06,0.9640740803811223,0.135966077
62,7.1279845608326115e-06,0.9671045513039946,0.136635542
61,7.1854910905219465e-06,0.9695461686607736,0.136970371
62,6.954214089490379e-06,0.9564871229929193,0.135864809
63,7.199060072848033e-06,0.9697620173797172,0.137539044
61,7.364235708757059e-06,0.9745550944839885,0.137975544
65,7.2563772116010445e-06,0.9738206329873532,0.137975588
60,7.2750392603078765e-06,0.9681845466788463,0.138544783
63,7.297584864644066e-06,0.9755393274434755,0.1389817
65,7.270185260376319e-06,0.9750575322870833,0.137975618
61,7.354798744581725e-06,0.9762514095876148,0.139551312
62,7.428448169306852e-06,0.9741108296504837,0.139887035
63,7.183985712095644e-06,0.9727835840177391,0.136971205
63,7.0748558515868675e-06,0.9633431151110426,0.13697125
62,7.1584463419278765e-06,0.9710161163177584,0.136971131
63,7.1759474711830855e-06,0.9703364257490504,0.136971161
62,7.091156805915004e-06,0.9676057381828955,0.136534914
62,6.954371716791421e-06,0.9560889471476566,0.135632142
63,7.094281543185827e-06,0.9657368834328434,0.136301368
61,6.954915118315023e-06,0.956240867347437,0.13496314
62,7.032559744985248e-06,0.9637224730700434,0.135631979
63,6.920262582098783e-06,0.9552537445341925,0.134294704
63,7.059507418647976e-06,0.9686007946423618,0.13391003
64,6.958720298423818e-06,0.9607693152826973,0.133575991
65,6.922379201228882e-06,0.9583683421100717,0.133576021
61,6.753622252081636e-06,0.9458465869870823,0.132383302
63,6.782878742216248e-06,0.9488008011875324,0.132313877
64,6.807310197728475e-06,0.9514323929253871,0.1329588
64,6.810483168940311e-06,0.9504900949701323,0.133626416
63,6.774075732596792e-06,0.9490031273031158,0.132372662
62,6.832541941132699e-06,0.9529854068434771,0.132383242
63,6.80271231135373e-06,0.9504293711131082,0.132857651
63,6.806127738013029e-06,0.9496098810971578,0.133191481
61,6.906250601959989e-06,0.9508627964402488,0.133292332
64,6.967534068317175e-06,0.9612444928529617,0.133960098
62,7.071834117938597e-06,0.9678580611748919,0.135631472
61,6.950023034806475e-06,0.9584042945450034,0.13529703
61,7.024283307993664e-06,0.9634579901128177,0.134962708
61,7.013744930402393e-06,0.9602955480189341,0.135530367
62,6.966137087200416e-06,0.9555840784738014,0.134628505
64,7.203117058857602e-06,0.9733339548271445,0.136300817
63,7.188296436540601e-06,0.9724440389408398,0.136869133
62,7.1212731309982856e-06,0.9658239248596955,0.137204081
63,7.1527017105596065e-06,0.9693512004436794,0.136300787
61,7.460996057957849e-06,0.9805599594793918,0.137975678
63,7.148570183820773e-06,0.9686818690020975,0.137640476
61,7.299504394881326e-06,0.976609187242089,0.138544783
61,7.2160437760909176e-06,0.9690893047589701,0.138544783
61,7.308318018702776e-06,0.9690453822986596,0.1389817
61,7.374396856497196e-06,0.9774425884026284,0.139551312
61,7.239311808519189e-06,0.9707829681865764,0.138544843
63,7.554792404278109e-06,0.9897150348133366,0.13998872
61,7.527410834348073e-06,0.9845624821472948,0.140324473
61,7.15875601741612e-06,0.9694243168518962,0.137641281
61,7.127312549335589e-06,0.9672987064560042,0.137641311
61,7.177089416840718e-06,0.9708590473383003,0.137641177
61,7.157111300919699e-06,0.9693118081660262,0.137641221
62,7.352648327129056e-06,0.9846468261316521,0.137204692
63,7.01265224312757e-06,0.9587638492676221,0.136250749
61,7.114532872345265e-06,0.9669147703469222,0.136869729
62,6.896473283871331e-06,0.9525290851532983,0.135297447
61,6.956638534926575e-06,0.9563978597324064,0.134963199
61,7.1139304455377905e-06,0.9653728397181436,0.136301249
63,7.051814427676803e-06,0.9611231040557408,0.135966539
61,7.0189477626861425e-06,0.9559760460153214,0.134578243
62,6.92010944922245e-06,0.9584076933508869,0.13424401
64,6.904086257361991e-06,0.959718280777024,0.13295868
62,6.696347902965716e-06,0.9424592188821602,0.132624984
63,6.820593891942311e-06,0.9507460777375417,0.133626431
63,6.923525479183238e-06,0.955488940191991,0.134294629
64,6.7486511045487934e-06,0.9468021261323286,0.132857636
61,6.962195569064312e-06,0.9589500414020014,0.133292332
63,6.8480123288054895e-06,0.9533598131718725,0.133626252
63,6.881276423611541e-06,0.9546710594819015,0.133645371
63,7.055110292554795e-06,0.9654125442371277,0.134193242
63,7.003002211787925e-06,0.961880049582434,0.134527326
63,7.071095936860591e-06,0.9641788474599526,0.135966137
62,6.925884154523826e-06,0.9550194919586319,0.135864869
62,6.983968368206999e-06,0.960434689309652,0.13529706
63,6.968383243094711e-06,0.9573691317791446,0.135966226
61,6.96507205710132e-06,0.9568948820384814,0.134962663
62,7.1328138259100405e-06,0.9661768505421914,0.136869118
62,7.162259800601756e-06,0.9673293477088777,0.137305513
62,7.081320505617238e-06,0.9630245993155934,0.136635616
61,7.179908279740421e-06,0.9669971818277296,0.138310999
62,7.3250363847585316e-06,0.9777427476096014,0.138880327
63,7.23548798120891e-06,0.9708061234141815,0.137975663
63,7.330177528233817e-06,0.9772362888548024,0.138981774
63,7.30031472553395e-06,0.9757105621792741,0.138981745
61,7.346190520981015e-06,0.975595727569248,0.139551416
62,7.496800316823529e-06,0.9833838797630028,0.139988661
62,7.482330363577305e-06,0.9863568395428899,0.139215812
62,7.58953765865328e-06,0.9887126072002942,0.140558839
64,7.504194902045587e-06,0.9808333191873007,0.140660435
61,7.529928595048467e-06,0.984862300044848,0.140996426
62,7.275138872224432e-06,0.9748821828632036,0.138311714
62,7.238549627776436e-06,0.9718917477126934,0.138311759
63,7.207371413319534e-06,0.9693658983534172,0.13831161
61,7.289929532423978e-06,0.9762896922974852,0.138311625
63,7.256148680752017e-06,0.9743859908459459,0.137874871
63,7.198341692070345e-06,0.9721787974186188,0.137306124
60,7.203353742043787e-06,0.9731784466853332,0.136970922
62,7.01824720232788e-06,0.9618798463777469,0.135632038
61,6.919260388109374e-06,0.9536437138032617,0.134963021
62,7.062634234138984e-06,0.9625992580597206,0.136636153
63,7.265574893746216e-06,0.978865199121549,0.136301309
60,6.918449355457408e-06,0.9543989032157584,0.134912476
63,6.834817757678171e-06,0.9517623308711981,0.133626312
61,6.942922412113927e-06,0.9549859089669667,0.133292556
64,6.992875105187038e-06,0.9616489976927235,0.13429445
61,6.9553973453280986e-06,0.9562770735297929,0.134963065
61,6.881048799114125e-06,0.949274867232906,0.133292407
63,7.01876424391754e-06,0.9633650127330676,0.133859217
63,7.086271212175195e-06,0.9681245593274447,0.134193212
62,6.93354154567051e-06,0.9528961217659278,0.134628579
60,6.969678169860519e-06,0.959466148148245,0.135196075
64,7.232423000799694e-06,0.9763959880547296,0.136300877
63,7.123966909628417e-06,0.9706549625394236,0.136534378
61,7.0171522254701195e-06,0.9632733702969557,0.135631695
64,7.1227703698535655e-06,0.9681590196897035,0.136300981
60,7.079375070347903e-06,0.9616863224402629,0.135581061
61,7.195776506327321e-06,0.9707074516149533,0.137305498
63,7.188050965545572e-06,0.9704371336148754,0.13787435
62,7.201703070344869e-06,0.9753571037291312,0.13697058
61,7.201260464917002e-06,0.971957654456456,0.137324706
64,7.347812104632076e-06,0.9767196845615108,0.138646439
61,7.283129424728749e-06,0.9719210711678441,0.139317349
61,7.2900490068352174e-06,0.9763019565972563,0.138310969
61,7.342744556343006e-06,0.9753663464647403,0.139551401
62,7.607608535556394e-06,0.9874352039446759,0.139988676
62,7.553670112910047e-06,0.9857721285652163,0.140558913
64,7.450068049874642e-06,0.9832569628941576,0.139653057
60,7.490365916006524e-06,0.9751034182861418,0.140996501
62,7.619015066223147e-06,0.9887579927267254,0.141332552
